MapCode,SpeciesName,CohortAge,CohortBiomass
60541,QUCO2,70,284.68
60541,QUFA,50,132
60541,QURU,50,78.54
60541,QURU,80,2472.69
60541,QUST,60,1226.06
60541,QUST,70,745.47
60541,QUST,80,603.79
60541,QUST,90,2130.04
60541,QUVE,50,227.81
60541,QUVE,60,482.24
60073,ACRU,40,72.93
60073,ACRU,50,138.6
60073,CAAL27,20,77.55
60073,CAAL27,50,534.05
60073,CAAL27,60,413.49
60073,CAAL27,70,1985.61
60073,CAAL27,80,1494.13
60073,FRPE,40,154.88
60073,FRPE,50,354.42
60073,LIST2,40,168.96
60073,LITU,60,2636.15
60073,NYSY,30,142.285
60073,QUAL,60,516.5600000000001
60073,QUAL,70,404.58
60073,QUAL,80,2124.43
60073,QURU,50,225.39000000000001
60073,QURU,60,384.78000000000003
60073,QUST,70,413.93
60040,PITA,30,762.3
60040,PITA,40,3551.9
60040,ACRU,50,122.87
60040,LITU,40,684.86
60040,LITU,50,1270.72
60040,LITU,60,3986.4
60040,NYBI,40,406.01
60040,NYBI,50,2032.36
60523,JUVI,10,29.15
60523,PITA,10,47.96
60523,PITA,30,762.3
60523,PITA,40,827.2
60523,LIST2,20,139.7
59579,PITA,10,47.96
59579,PITA,20,405.24
59579,PITA,30,13177.45
59579,PITA,40,338.47
59579,LIST2,10,26.62
59579,LIST2,20,146.85
60129,PIPA2,40,141.35
60129,PITA,30,501.71
60129,PITA,40,3280.97
60129,ACRU,60,245.52
60129,QUMA3,50,594.55
60129,QUVE,60,1446.5
60060,JUVI,40,121.44
60060,JUVI,50,184.58
60060,PIEC2,40,76.56
60060,PIEC2,50,1111.77
60060,PIEC2,60,492.36
60060,PITA,30,463.43
60060,PITA,40,651.64
60060,PIVI2,40,168.41
60060,ACRU,20,121.22
60060,ACRU,30,195.69
60060,ACRU,50,188.65
60060,CAGL8,60,408.98
60060,CAGL8,70,336.93
60060,LIST2,10,84.15
60060,LIST2,20,192.5
60060,LIST2,30,161.15
60060,LIST2,40,462.66
60060,LITU,10,41.58
60060,LITU,20,100.265
60060,LITU,30,213.73
60060,LITU,40,721.16
60060,QUAL,10,42.35
60060,QUAL,20,65.34
60060,QUAL,40,606.32
60060,QUAL,60,316.25
60060,QUNI,10,43.56
60060,QUNI,40,191.62
60060,QURU,30,271.7
60074,PITA,30,3324.09
60074,PITA,40,7270.67
60074,PIVI2,40,124.52
60074,ACRU,20,76.01
60074,ACRU,30,378.95
60074,LIST2,30,57.2
60074,QUFA,10,22.88
60074,QUNI,20,146.3
59924,PIEC2,60,385.22
59924,PITA,10,28.16
59924,PITA,30,120.34
59924,PITA,40,3421.33
59924,ACRU,10,142.45
59924,ACRU,20,360.58
59924,ACRU,50,134.53
59924,ACRU,60,556.82
59924,ACRU,70,624.8
59924,LIST2,40,239.25
59924,LITU,40,242.55
59924,QUAL,30,186.67
59924,QUAL,40,404.58
59924,QUAL,50,145.2
59924,QUAL,70,590.15
59924,QUCO2,50,292.71
59924,QUCO2,70,2460.48
59924,QUFA,10,43.34
59924,QUFA,50,399.57500000000005
59304,PIPA2,40,170.39000000000001
59304,QULA2,10,44.77
59304,QULA2,20,72.27
59304,QULA2,30,869.22
59304,QULA2,40,1788.16
59304,QULA2,50,1439.46
59328,PITA,30,762.3
59328,PITA,40,3599.42
59328,ACRU,10,117.81
59328,LIST2,10,26.73
59328,LIST2,30,60.39
59328,LITU,20,146.96
59328,QUFA,20,130.13
59328,QUNI,10,43.56
59328,QUNI,20,171.105
59328,QUNI,40,34.98
59328,QUNI,50,1587.96
59251,PIEC2,50,73.37
59251,PITA,40,815.21
59251,CAGL8,50,102.52
59251,CAGL8,70,1796.74
59251,CAGL8,80,2091.87
59251,CAOV2,50,2538.69
59251,CAOV2,60,323.51
59251,LIST2,20,189.2
59251,LIST2,30,332.2
59251,LIST2,40,449.35
59251,LITU,30,210.32
59251,LITU,40,1473.34
59251,LITU,50,945.12
59251,QUAL,30,258.06
59251,QUAL,50,52.69
59251,QUAL,60,208.01
59251,QUFA,40,203.28
59251,QUFA,50,72.05
59251,QUFA,60,3671.36
59251,QUNI,30,146.19
59251,QURU,50,225.39000000000001
59251,QUST,60,466.07
59251,QUVE,50,245.3
59251,QUVE,60,620.07
59596,JUVI,10,15.51
59596,JUVI,40,115.72
59596,PITA,10,275
59596,PITA,20,1979.01
59596,PITA,30,538.5600000000001
59596,PITA,40,2821.665
59596,ACRU,50,148.28
59596,ACRU,60,240.46
59596,LIST2,10,87.89
59596,LIST2,20,393.14
59596,LIST2,30,150.04
59596,LIST2,40,415.03000000000003
59596,LIST2,50,534.71
59596,NYSY,10,53.13
60377,PIPA2,50,1012.77
60377,PITA,40,3206.5
60377,LIST2,40,128.37
60377,NYSY,10,54.89
60377,NYSY,30,71.5
60377,QUMA3,20,111.43
60377,QUMA3,30,606.21
60377,QUMA3,40,1037.08
60377,QUNI,10,43.56
60377,QUNI,20,516.78
60377,QUNI,30,1485.11
60377,QUNI,40,136.07
60377,QUNI,50,529.87
60377,QUST,50,91.19
60377,QUST,60,132.99
60453,PITA,10,57.09
60453,PITA,20,240.9
59592,JUVI,40,60.72
59592,JUVI,50,43.56
59592,PIEC2,50,338.91
59592,PIEC2,60,403.48
59592,PITA,20,488.07
59592,PITA,30,8913.41
59592,PITA,40,1465.86
59592,LIST2,10,31.35
59592,QUNI,10,66.77
60356,PIPA2,10,55.88
60356,PIPA2,40,2900.37
60356,PIPA2,50,1759.45
60356,PIPA2,60,996.93
60356,PITA,10,47.96
60356,PITA,30,762.3
60356,PITA,40,5881.37
60356,CAAL27,70,514.03
60356,QULA2,40,323.29
59812,JUVI,10,16.28
59812,JUVI,30,185.24
59812,PITA,10,47.96
59812,PITA,20,1340.9
59812,PITA,30,8575.27
59812,PITA,40,1376.1
59812,ACRU,10,31.35
59812,ACRU,20,138.16
59812,ACRU,30,317.35
59812,LIST2,20,103.29
59812,LIST2,30,559.02
59812,LIST2,40,99.88
59812,LITU,50,1080.09
60124,PIPA2,10,7.81
60124,PIPA2,20,197.23
60124,PIPA2,30,687.5
60124,PIPA2,40,1251.47
60124,PIPA2,50,1540.88
60124,QULA2,10,160.71
60124,QUMA3,30,161.48
60124,QUMA3,40,764.72
60378,JUVI,10,27.72
60378,JUVI,30,78.1
60378,PIPA2,50,476.74
60378,PITA,10,35.53
60378,PITA,20,151.47
60378,PITA,30,504.02
60378,PITA,40,1550.01
60378,QULA2,20,99.77
60375,ACRU,80,2921.6
60375,LIST2,40,186.45
60375,LIST2,60,738.98
60375,QULA3,40,692.23
60375,QULA3,50,1834.69
59617,PITA,30,762.3
59617,PITA,40,966.79
59617,ACRU,10,24.31
59617,ACRU,50,381.92
59617,ACRU,60,724.68
59617,CAAL27,60,294.58
59617,CAAL27,70,615.34
59617,LIST2,10,31.35
59617,LIST2,20,149.82
59617,LIST2,30,610.72
59617,LIST2,40,1530.8700000000001
59617,LIST2,50,2779.04
59617,QUNI,10,19.69
59617,QUNI,20,171.105
59617,QUNI,30,2069.98
59617,QUNI,40,2137.85
59617,QUNI,50,879.34
59632,PIPA2,40,1972.85
59632,PIPA2,50,5515.29
59632,PITA,10,63.03
59632,PITA,30,58.08
59632,PITA,40,881.65
59717,PITA,10,47.96
59717,PITA,20,264.11
59717,PITA,30,3189.01
59717,PITA,40,6246.79
59717,LIST2,10,31.35
59717,LIST2,20,149.82
59717,LIST2,30,229.24
60210,TADI2,10,15.73
60210,TADI2,50,315.7
60210,TADI2,60,1068.1
60210,TADI2,70,1078.44
60210,ACRU,50,106.7
60210,LIST2,50,816.53
60210,QULA3,50,978.78
59714,PITA,10,47.96
59714,PITA,30,762.3
59714,PITA,40,2872.87
59714,ACRU,10,55.715
59714,ACRU,20,160.875
59714,ACRU,30,241.78
59714,ACRU,40,425.48
59714,ACRU,50,323.07
59714,LIST2,10,78.43
59714,LIST2,20,119.35
59714,LIST2,30,425.37
59714,QUNI,20,171.105
59714,QUNI,30,201.74
59819,PITA,30,762.3
59819,PITA,40,2821.665
59819,ACRU,10,71.17
59819,ACRU,20,154.11
59819,LIST2,10,34.21
59819,LIST2,20,160.05
59819,LIST2,30,63.910000000000004
59819,LIST2,40,559.46
59819,NYSY,10,46.75
59819,NYSY,30,74.8
59819,QUST,60,191.51
60330,ACRU,50,359.7
60330,CAGL8,60,188.65
60330,CAGL8,90,1642.08
60330,LIST2,30,159.06
60330,LIST2,40,69.41
60330,NYBI,50,1544.73
60330,QULA3,40,1150.16
60330,QULA3,50,722.04
60330,QULA3,60,7373.96
60330,QUNI,40,357.28000000000003
60330,QUNI,50,1871.65
60330,QUNI,60,3667.84
60049,PIEC2,30,85.58
60049,PIPA2,40,160.82
60049,PIPA2,60,982.19
60049,PITA,30,762.3
60049,PITA,40,2821.665
60049,NYSY,40,97.9
60049,QUFA,40,75.68
60049,QULA2,10,74.03
60049,QULA2,30,284.02
60049,QULA2,40,316.25
60049,QULA2,50,1339.69
60049,QUMA3,40,207.68
60049,QUNI,30,416.02
59569,PITA,10,22.55
59569,PITA,30,58.85
59569,PIVI2,10,17.93
59569,ACRU,10,44.11
59569,QUAL,40,267.63
59569,QUFA,20,381.92
59569,QUFA,50,413.05
59569,QUNI,10,268.84
59569,QUNI,20,539.44
59569,QUNI,30,374.77
60054,PIPA2,30,1652.97
60054,PITA,30,295.24
60054,QULA2,40,144.43
60043,PITA,30,90.2
60043,CAAL27,50,109.45
60043,LIST2,10,10.12
60043,LIST2,20,142.67
60043,LIST2,30,71.61
60043,LITU,50,448.03000000000003
60043,QUFA,20,130.13
60043,QUFA,30,441.32
60043,QUFA,50,420.64
60043,QUFA,60,2237.29
60043,QUNI,10,43.56
60043,QUNI,20,454.85
60043,QUNI,30,1019.8100000000001
60043,QUNI,40,1468.72
60043,QUNI,50,2039.95
60043,QUST,60,159.06
60043,QUVE,40,117.48
59746,PITA,10,256.19
59746,PITA,20,3103.98
59746,PITA,30,1821.38
59725,TADI2,50,111.43
59725,TADI2,60,119.79
59725,ACRU,10,55.715
59725,ACRU,20,369.49
59725,ACRU,30,239.25
59725,ACRU,40,663.08
59725,ACRU,60,67.54
59725,LIST2,10,41.03
59725,LIST2,30,115.94
59725,LIST2,50,1003.145
59725,NYBI,10,74.8
59725,NYBI,20,595.87
59725,NYBI,30,137.39
59725,NYBI,40,294.47
59725,NYBI,50,2128.5
59725,QUNI,40,285.56
60218,TADI2,30,75.9
60218,TADI2,50,100.65
60218,ACRU,10,112.53
60218,ACRU,30,166.54
60218,ACRU,40,1641.2
60218,ACRU,50,364.1
60218,ACRU,60,311.08
60218,NYBI,20,80.63
60218,NYBI,30,604.89
60218,NYBI,40,108.13
60206,PITA,20,264.11
60206,PITA,30,762.3
60206,PITA,40,7810.55
59620,PITA,20,101.86
59704,ACRU,20,71.94
59704,ACRU,50,121.11
59704,ACRU,60,537.13
59704,ACRU,80,5295.4
59704,FRPE,50,2093.3
59704,FRPE,60,2162.16
59704,LIST2,30,106.92
59704,LIST2,60,2721.95
59704,NYBI,10,41.415
60419,PITA,10,46.97
60419,PITA,20,264.11
60419,PITA,30,762.3
60419,LIST2,10,110.77
60419,LIST2,20,628.21
60419,LIST2,30,448.03000000000003
60419,NYSY,30,133.76
60419,QUAL,80,753.28
60419,QUAL,90,2733.5
60419,QUNI,10,166.32
60419,QUNI,20,147.73
60419,QUNI,40,285.56
60419,QUNI,50,667.7
60196,PITA,30,762.3
60196,PITA,40,6691.41
59703,PIPA2,20,32.12
59703,PIPA2,30,215.82
59703,PIPA2,50,2665.41
59703,PITA,10,9.68
59703,PITA,20,536.69
59703,PITA,40,304.48
60525,JUVI,20,43.45
60525,JUVI,40,62.37
60525,JUVI,50,223.08
60525,JUVI,60,539.88
60525,PIEC2,40,45.76
60525,ACRU,30,243.65
60525,ACRU,40,262.02
60525,CAOV2,80,1064.25
60525,FRPE,60,482.9
60525,QUAL,50,245.63
60525,QUAL,60,164.34
60525,QUFA,50,402.82
60525,QUFA,60,1439.57
60525,QURU,50,105.93
60525,QURU,70,2574.11
60525,QUST,30,207.68
59721,ACRU,10,146.52
59721,ACRU,20,76.01
59721,LIST2,20,493.79
59721,LIST2,30,315.48
59602,JUVI,10,22.55
59602,JUVI,20,56.65
59602,JUVI,30,252.67
59602,PIEC2,40,28.71
59602,PITA,30,9907.37
59602,PITA,40,1703.35
59602,ACRU,50,150.37
59602,CAGL8,40,492.14
59602,LIST2,20,520.08
59602,LIST2,40,588.28
59602,QUAL,20,59.84
59602,QUNI,10,28.05
59602,QUNI,20,192.28
59602,QUST,20,57.42
48525,JUVI,30,179.85
48525,PIVI2,60,1188.33
48525,CAGL8,30,163.68
48525,CAGL8,70,468.16
48525,CAAL27,40,925.87
48525,CAAL27,50,510.18
48525,CAAL27,60,949.63
48525,CAAL27,70,2994.64
48525,CAAL27,80,4065.16
48525,FRPE,60,648.34
48525,LIST2,30,67.65
48525,LITU,40,386.76
48525,LITU,50,4601.08
48525,NYSY,40,200.64000000000001
48525,QUAL,70,1539.34
48525,QUAL,80,1393.92
48525,QUAL,90,3016.31
48596,PITA,10,100.32000000000001
48596,PITA,20,264.11
48596,PITA,30,2657.05
48630,TADI2,20,41.36
48630,ACRU,10,37.73
48630,LIST2,10,87.89
48630,LIST2,20,49.06
48663,PITA,30,1596.54
48663,PITA,40,3631.65
48663,ACRU,10,98.78
48663,ACRU,20,216.81
48663,ACRU,50,205.15
48663,ACRU,70,660.11
48663,LIST2,10,8.69
48663,LIST2,20,64.13
48663,LIST2,30,64.13
48663,LIST2,40,108.02
48663,LITU,30,224.18
48675,PITA,20,389.84
48675,PITA,30,4038.54
48675,NYSY,10,27.5
48666,PIPA2,40,196.9
48666,PIPA2,50,1596.76
48982,PITA,10,47.96
48982,PITA,20,1606.66
48982,PITA,30,226.82
48982,LIST2,10,31.35
48982,LIST2,40,98.01
48982,LITU,20,100.265
48982,LITU,30,842.05
48982,LITU,40,111.65
48982,QUFA,60,568.92
49026,PITA,10,47.96
49026,PITA,20,929.39
49026,PITA,30,959.3100000000001
49026,PIVI2,10,96.8
49026,PIVI2,20,236.83
49026,PIVI2,30,1064.47
49026,PIVI2,40,757.35
49026,LIST2,10,31.35
49026,LITU,30,180.07
49026,QUPR2,20,47.52
49035,ACRU,70,1096.3700000000001
49035,ACRU,80,1753.84
49035,LIST2,10,46.42
49035,LIST2,20,32.34
49035,LIST2,40,171.27
49035,LITU,40,298.54
49035,NYSY,40,414.37
49035,QUAL,60,350.9
49035,QUAL,70,743.27
49035,QUAL,80,2258.52
49035,QUAL,90,3463.35
49035,QUFA,50,604.01
49035,QURU,60,515.13
49068,PITA,20,264.11
49068,PITA,30,4589.42
49068,PITA,40,4599.32
49068,ACRU,10,78.98
49068,ACRU,50,84.59
49068,LIST2,10,41.58
49068,LIST2,20,149.82
49068,LITU,40,377.63
49068,NYSY,10,20.46
49068,QUAL,10,15.51
49068,QUAL,20,85.25
49068,QUAL,40,351.89
49068,QUAL,50,1758.02
49068,QUAL,60,1024.76
49068,QUAL,70,1582.9
49091,PITA,30,377.96
49091,PITA,40,409.75
49091,ACRU,20,173.91
49091,CAOV2,10,143.99
49091,CAOV2,20,310.09
49091,CAOV2,30,149.82
49091,CAOV2,50,1076.13
49091,CAOV2,60,255.31
49091,CAOV2,70,1377.97
49091,CAAL27,70,1276
49091,LIST2,10,65.34
49091,LIST2,20,149.82
49091,LIST2,30,162.91
49091,LIST2,40,337.26
49091,LITU,30,159.17
49091,LITU,40,901.01
49091,QUAL,10,48.18
49091,QUAL,20,113.52
49091,QUAL,50,136.29
49091,QUAL,60,2402.95
49091,QUAL,70,1009.03
49091,QUCO2,50,278.96
49091,QUFA,50,552.86
49091,QURU,50,264.11
49091,QUVE,40,28.16
49092,JUVI,40,70.29
49092,PITA,30,1287
49092,PITA,40,1628.99
49092,CAGL8,10,37.73
49092,CAGL8,60,245.96
49092,CAAL27,50,133.87
49092,LIST2,10,47.74
49092,LIST2,20,149.82
49092,LIST2,30,1434.18
49092,LIST2,40,795.63
49092,LIST2,50,941.49
49092,LITU,40,75.24
49092,QUAL,10,85.03
49092,QUAL,20,102.41
49092,QUAL,40,330.11
49092,QUAL,50,135.63
49092,QUAL,60,1225.29
49092,QUAL,70,610.83
49092,QUFA,10,33.99
49092,QUFA,50,140.8
49092,QUVE,50,120.12
49175,PITA,10,24.31
49175,PITA,20,57.86
49175,PITA,30,1450.57
49175,PITA,40,4577.65
49175,LIST2,10,31.35
49175,LIST2,30,54.78
49175,LIST2,40,651.97
49175,QUFA,20,150.92
49175,QUFA,40,143.11
49175,QUNI,10,43.56
49197,PITA,10,209.55
49197,PITA,20,510.07
49197,PITA,30,5362.5
49197,PITA,40,1213.3
49197,QUMA3,10,48.62
49197,QUMA3,20,198.33
49270,PIPA2,40,146.19
49270,PIPA2,50,251.57
49270,PIPA2,60,9058.5
49270,CAAL27,80,2371.27
49261,PITA,20,264.11
49261,PITA,30,762.3
49261,PITA,40,3267
49261,ACRU,30,313.39
49261,ACRU,40,163.13
49261,ACRU,50,100.54
49261,ACRU,60,462.77
49261,ACRU,70,632.17
49261,LIST2,10,78.54
49261,LIST2,20,149.82
49261,LIST2,30,730.73
49261,LIST2,40,2047.54
49261,LIST2,50,4958.14
49261,NYSY,30,206.47
49344,CAAL27,60,983.73
49344,LIST2,30,474.87
49344,LIST2,50,1129.81
49344,LITU,40,209.99
49344,LITU,50,502.48
49344,QUAL,50,131.23
49344,QUAL,60,356.73
49344,QUAL,70,1085.04
49344,QUAL,80,5168.35
49344,QUAL,90,4596.57
49344,QUCO2,60,589.38
49344,QUFA,50,399.57500000000005
49344,QUFA,60,4304.19
49346,PITA,20,170.5
49346,PITA,30,250.03
49346,PITA,40,2182.62
49346,ACRU,10,93.5
49346,ACRU,20,160.875
49346,ACRU,30,583.22
49346,ACRU,40,1110.56
49346,ACRU,50,418.44
49346,LIST2,30,388.41
49346,LIST2,40,689.26
49346,LIST2,50,1042.36
49346,LITU,30,122.65
49346,LITU,40,1217.3700000000001
49346,LITU,50,1293.16
49346,NYSY,10,22.77
49346,QULA3,20,311.025
49346,QULA3,30,113.08
49346,QUNI,20,171.105
49346,QUNI,30,2160.73
49346,QUNI,40,1191.63
49346,QUST,70,409.86
49373,PITA,40,18754.670000000002
49373,ACRU,10,56.43
49373,ACRU,20,138.49
49373,ACRU,30,1517.01
49373,ACRU,40,969.87
49373,ACRU,50,112.86
49373,LIST2,10,54.56
49373,LIST2,30,2378.2
49373,LIST2,40,919.82
49387,PITA,20,153.12
49387,ACRU,50,480.04
49387,LITU,40,175.12
49387,NYSY,10,22.77
49387,QUAL,60,307.01
49386,JUVI,10,20.24
49386,JUVI,60,550.44
49386,PIEC2,60,4648.38
49386,ACRU,20,90.86
49386,ACRU,30,377.19
49386,ACRU,40,779.46
49386,ACRU,50,274.56
49386,CAGL8,60,161.15
49386,CAAL27,60,246.84
49386,NYSY,40,103.73
49386,QUAL,30,95.37
49386,QUAL,50,130.57
49386,QUAL,60,327.03000000000003
49386,QUAL,70,589.27
49386,QUAL,80,6780.62
49386,QURU,60,626.34
49396,ACRU,20,79.31
49396,ACRU,30,199.43
49396,ACRU,40,529.98
49396,ACRU,50,204.16
49396,ACRU,60,616.88
49396,ACRU,70,455.4
49396,LIST2,40,105.16
49396,NYBI,40,1400.85
49396,NYBI,50,7756.21
49399,TADI2,10,20.68
49399,ACRU,10,29.26
49399,ACRU,20,203.72
49399,ACRU,30,333.96
49399,ACRU,40,795.08
49399,ACRU,50,366.41
49399,ACRU,60,203.61
49399,ACRU,70,815.65
49399,LIST2,10,10.56
49399,NYBI,40,701.58
49399,NYBI,50,1876.05
49399,NYBI,60,2330.79
49533,JUVI,10,30.8
49533,PITA,30,762.3
49533,PITA,40,3050.96
49533,NYSY,30,503.36
49530,PIEC2,40,74.47
49530,PIEC2,50,273.57
49530,PITA,30,762.3
49530,PITA,40,18547.32
49530,ACRU,20,67.32000000000001
49530,LITU,30,516.78
49530,LITU,40,383.57
49530,NYSY,10,16.06
49530,QUAL,50,185.57
49530,QUMA3,10,31.9
49530,QUMA3,20,275.88
49530,QUVE,20,146.19
49565,PIPA2,10,7.15
49565,PIPA2,50,395.78000000000003
49565,PIPA2,60,8618.83
49565,PITA,40,1685.09
49565,ACRU,50,369.27
49565,LITU,40,208.45
49565,QUST,50,76.34
49570,PITA,10,47.96
49570,PITA,20,781.11
49586,PITA,30,762.3
49586,PITA,40,10851.94
49586,ACRU,10,45.76
49586,ACRU,20,160.875
49586,ACRU,40,596.2
49586,ACRU,50,227.81
49586,LIST2,30,491.92
49586,LIST2,40,896.83
49586,LITU,40,105.16
49586,LITU,50,768.13
49586,NYSY,10,46.09
49586,QURU,50,872.63
49586,QURU,60,811.25
49586,QURU,70,787.38
49599,PITA,20,372.68
49599,PITA,30,487.63
49599,ACRU,10,153.12
49599,ACRU,20,317.79
49599,ACRU,30,1024.1
49599,LIST2,10,31.35
49599,LIST2,20,415.25
49599,LIST2,30,49.94
49599,QUAL,20,82.06
49599,QURU,50,123.64
49733,PITA,30,762.3
49733,PITA,40,11956.34
49733,LIST2,10,31.35
49733,LIST2,20,265.65
49733,LIST2,30,229.24
49733,LIST2,40,3407.8
49733,LIST2,50,1000.34
49733,NYSY,40,176.44
49750,PIVI2,60,868.01
49750,ACRU,50,309.21
49750,NYSY,30,458.59
49750,QUPR2,10,64.79
49750,QUPR2,20,55.99
49750,QUPR2,30,81.18
49750,QUPR2,60,844.91
49750,QUPR2,70,1156.98
49750,QUPR2,80,7079.38
49750,QUPR2,90,2694.78
49782,JUVI,40,474.98
49782,PITA,30,3599.09
49782,PITA,40,275.55
49782,ACRU,10,39.27
49782,ACRU,20,96.47
49782,ACRU,30,169.07
49782,LIST2,10,15.84
49782,LIST2,20,72.6
49782,QUVE,60,370.48
49771,PIPA2,20,72.6
49771,PIPA2,30,582.34
49771,PIPA2,40,1939.08
49771,PIPA2,50,270.05
49771,PITA,10,8.8
49771,PITA,30,739.86
49771,PITA,40,606.98
49771,QULA2,10,127.27
49771,QULA2,40,445.28000000000003
49771,QUMA3,20,92.95
49771,QUMA3,30,455.95
49771,QUMA3,40,973.72
49809,ACRU,30,851.29
49809,ACRU,40,734.03
49809,ACRU,50,744.26
49809,ACRU,60,224.73
49809,FRPE,40,146.96
49809,LIST2,40,346.5
49809,LITU,40,351.89
49809,LITU,50,625.02
49809,NYBI,10,91.52
49809,NYBI,20,516.01
49809,NYBI,30,2048.53
49809,NYBI,40,507.98
49809,NYBI,50,700.26
49809,QUNI,40,461.23
49820,TADI2,30,88.44
49820,TADI2,60,286.44
49820,TADI2,80,1395.79
49820,ACRU,10,51.7
49820,ACRU,20,268.73
49820,ACRU,50,73.04
49820,ACRU,60,241.12
49820,LIST2,30,82.83
49820,LIST2,40,590.04
49820,LIST2,50,1565.63
49820,NYBI,30,876.8100000000001
49820,NYBI,40,406.01
49820,QULA3,40,1034.44
49820,QULA3,50,2364.01
49820,QUNI,10,69.96
49868,PITA,10,6.82
49868,QULA2,40,365.2
49868,QULA3,30,75.35
49868,QULA3,40,287.21
49868,QUST,30,164.12
49868,QUST,50,654.28
49868,QUST,60,115.61
49892,PITA,30,120.23
49892,ACRU,10,110.44
49892,ACRU,20,67.98
49892,LIST2,20,149.82
49892,LIST2,30,34.87
49892,QUNI,10,65.34
49892,QUNI,20,103.51
49892,QUNI,40,610.61
49896,PITA,10,39.27
49896,PITA,20,138.93
49896,PITA,30,1103.41
49896,LIST2,10,146.74
49896,LIST2,30,259.16
49896,LIST2,40,171.71
49896,QUFA,40,56.87
49896,QUFA,50,399.57500000000005
49896,QUNI,40,252.01
50046,PITA,20,1217.7
50046,PITA,30,4337.52
50046,PITA,40,3460.27
50046,LIST2,10,31.35
50046,LIST2,20,149.82
50046,LIST2,30,229.24
50046,LITU,20,100.265
50046,LITU,40,227.37
50046,NYSY,20,172.37
50094,ACRU,10,20.46
50094,ACRU,50,185.24
50094,LIST2,30,471.35
50094,LIST2,40,1558.26
50094,LIST2,50,968.88
61820,LITU,50,1241.35
61343,JUVI,40,123.53
61343,JUVI,50,104.72
61343,PIEC2,50,258.94
61343,ACRU,70,684.75
61343,LIST2,10,30.03
61343,LIST2,40,408.43
61343,LIST2,50,1816.32
61343,QUFA,40,79.31
61343,QUFA,50,480.15
61363,ACRU,10,35.64
61363,ACRU,20,125.84
61363,ACRU,40,225.28
61363,ACRU,50,196.46
61363,ACRU,60,625.68
61363,CAGL8,10,52.25
61363,CAGL8,20,90.09
61363,CAGL8,50,113.41
61363,CAGL8,60,182.05
61363,CAAL27,10,33
61363,LIST2,10,61.49
61363,LIST2,20,99.77
61363,LIST2,30,538.89
61363,LIST2,40,257.4
61363,LITU,30,235.62
61363,LITU,40,471.79
61363,LITU,50,887.8100000000001
61363,LITU,60,1747.13
61363,QUAL,50,332.09
61363,QUAL,60,183.81
61363,QUAL,70,1046.21
61363,QUAL,80,2463.67
61363,QUST,90,1640.65
61363,QUVE,20,151.8
61364,JUVI,10,12.32
61364,ACRU,10,55.715
61364,ACRU,20,60.39
61364,ACRU,50,269.06
61364,CAGL8,10,37.4
61364,CAAL27,70,1068.21
61364,FRPE,40,146.96
61364,FRPE,50,1142.02
61364,LIST2,20,77.66
61364,LIST2,30,392.7
61364,LIST2,40,809.27
61364,LIST2,50,668.58
61364,LITU,50,1536.04
61364,NYSY,10,46.09
61364,NYSY,40,185.46
61364,QUAL,50,220.66
61364,QUAL,60,738.21
61364,QUAL,70,840.73
61364,QUAL,80,1802.57
61364,QUFA,50,399.57500000000005
61364,QURU,60,443.96
61364,QURU,70,1038.51
61364,QUST,80,2235.31
61364,QUVE,50,250.8
61137,FRPE,70,2900.26
61137,LIST2,40,112.86
61572,TADI2,20,41.36
61572,TADI2,60,227.37
61342,TADI2,70,835.67
61342,ACRU,70,1157.8049999999998
61646,JUVI,20,72.93
61646,JUVI,60,259.93
61646,JUVI,70,757.13
61646,ACRU,10,30.91
61646,CAAL27,40,297.55
61646,LIST2,30,126.94
61646,LIST2,40,363.22
61646,LIST2,50,526.9
61646,LITU,30,60.17
61646,LITU,40,264.44
61646,LITU,50,1449.8
61646,NYSY,10,24.75
61646,NYSY,40,691.02
61646,QUVE,10,31.79
61646,QUVE,20,146.85
61646,QUVE,30,320.65
61427,JUVI,40,488.95
61427,JUVI,50,157.74
61427,JUVI,60,223.85
61427,CAOV2,70,756.14
61427,LIST2,30,823.35
61427,LIST2,40,1042.36
61427,LIST2,50,2415.4900000000002
61427,LITU,10,48.62
61427,LITU,20,174.79
61427,LITU,30,347.27
61427,LITU,50,1029.82
61427,QUFA,40,134.09
61427,QUFA,50,399.57500000000005
61427,QUFA,60,3616.03
61427,QUST,50,36.410000000000004
61427,QUST,60,544.39
61427,QUST,70,1022.12
61427,QUST,80,737.66
61427,QUVE,60,414.59
61695,ACRU,50,241.12
61695,ACRU,60,424.38
61695,ACRU,70,623.26
61695,LIST2,50,2752.09
61947,PIEC2,40,99.22
61947,PIEC2,50,222.42
61947,PIVI2,40,149.05
61947,PIVI2,50,1620.74
61947,CAGL8,80,1229.69
49597,PITA,30,762.3
49597,PITA,40,12351.9
49597,ACRU,10,55.715
49597,ACRU,20,304.7
49597,ACRU,30,585.64
49597,ACRU,50,101.2
49597,LIST2,20,65.67
49597,LIST2,30,343.64
49597,LITU,20,100.265
49597,NYSY,10,43.12
49597,QUAL,40,415.8
49597,QUAL,60,206.8
49879,ACRU,30,220.88
49879,ACRU,40,496.87
49879,ACRU,50,241.12
49879,ACRU,60,1549.57
49879,ACRU,70,577.39
49879,NYBI,20,102.96
49879,NYBI,30,75.79
50049,JUVI,20,65.12
50049,JUVI,30,313.61
50049,PITA,30,762.3
50049,PITA,40,8821.23
